0.200000000000000	0.200000000000000	0.500000000000000	0.100000000000000
0.200000000000000	0.200000000000000	0.600000000000000	0
0.200000000000000	0.300000000000000	0	0.500000000000000
0.200000000000000	0.300000000000000	0.100000000000000	0.400000000000000
0.200000000000000	0.300000000000000	0.200000000000000	0.300000000000000
0.200000000000000	0.300000000000000	0.300000000000000	0.200000000000000
0.200000000000000	0.300000000000000	0.400000000000000	0.100000000000000
0.200000000000000	0.300000000000000	0.500000000000000	0
0.200000000000000	0.400000000000000	0	0.400000000000000
0.200000000000000	0.400000000000000	0.100000000000000	0.300000000000000
0.200000000000000	0.400000000000000	0.200000000000000	0.200000000000000
0.200000000000000	0.400000000000000	0.300000000000000	0.0999999999999999
0.200000000000000	0.400000000000000	0.400000000000000	0
0.200000000000000	0.500000000000000	0	0.300000000000000
0.200000000000000	0.500000000000000	0.100000000000000	0.200000000000000
0.200000000000000	0.500000000000000	0.200000000000000	0.100000000000000
0.200000000000000	0.500000000000000	0.300000000000000	0
0.200000000000000	0.600000000000000	0	0.200000000000000
0.200000000000000	0.600000000000000	0.100000000000000	0.100000000000000
0.200000000000000	0.600000000000000	0.200000000000000	0
0.200000000000000	0.700000000000000	0	0.0999999999999999
0.200000000000000	0.700000000000000	0.100000000000000	0
0.200000000000000	0.800000000000000	0	0
0.300000000000000	0	0	0.700000000000000
0.300000000000000	0	0.100000000000000	0.600000000000000
0.300000000000000	0	0.200000000000000	0.500000000000000
0.300000000000000	0	0.300000000000000	0.400000000000000
0.300000000000000	0	0.400000000000000	0.300000000000000
0.300000000000000	0	0.500000000000000	0.200000000000000
0.300000000000000	0	0.600000000000000	0.0999999999999999
0.300000000000000	0	0.700000000000000	0
0.300000000000000	0.100000000000000	0	0.600000000000000
0.300000000000000	0.100000000000000	0.100000000000000	0.500000000000000
0.300000000000000	0.100000000000000	0.200000000000000	0.400000000000000
0.300000000000000	0.100000000000000	0.300000000000000	0.300000000000000
0.300000000000000	0.100000000000000	0.400000000000000	0.200000000000000
0.300000000000000	0.100000000000000	0.500000000000000	0.100000000000000
0.300000000000000	0.100000000000000	0.600000000000000	0
0.300000000000000	0.200000000000000	0	0.500000000000000
0.300000000000000	0.200000000000000	0.100000000000000	0.400000000000000
0.300000000000000	0.200000000000000	0.200000000000000	0.300000000000000
0.300000000000000	0.200000000000000	0.300000000000000	0.200000000000000
0.300000000000000	0.200000000000000	0.400000000000000	0.100000000000000
0.300000000000000	0.200000000000000	0.500000000000000	0
0.300000000000000	0.300000000000000	0	0.400000000000000
0.300000000000000	0.300000000000000	0.100000000000000	0.300000000000000
0.300000000000000	0.300000000000000	0.200000000000000	0.200000000000000
0.300000000000000	0.300000000000000	0.300000000000000	0.0999999999999999
0.300000000000000	0.300000000000000	0.400000000000000	0
0.300000000000000	0.400000000000000	0	0.300000000000000
0.300000000000000	0.400000000000000	0.100000000000000	0.200000000000000
0.300000000000000	0.400000000000000	0.200000000000000	0.0999999999999999
0.300000000000000	0.400000000000000	0.300000000000000	0
0.300000000000000	0.500000000000000	0	0.200000000000000
0.300000000000000	0.500000000000000	0.100000000000000	0.100000000000000
0.300000000000000	0.500000000000000	0.200000000000000	0
0.300000000000000	0.600000000000000	0	0.0999999999999999
0.300000000000000	0.600000000000000	0.100000000000000	0
0.300000000000000	0.700000000000000	0	0
0.400000000000000	0	0	0.600000000000000
0.400000000000000	0	0.100000000000000	0.500000000000000
0.400000000000000	0	0.200000000000000	0.400000000000000
0.400000000000000	0	0.300000000000000	0.300000000000000
0.400000000000000	0	0.400000000000000	0.200000000000000
0.400000000000000	0	0.500000000000000	0.100000000000000
0.400000000000000	0	0.600000000000000	0
0.400000000000000	0.100000000000000	0	0.500000000000000
0.400000000000000	0.100000000000000	0.100000000000000	0.400000000000000
0.400000000000000	0.100000000000000	0.200000000000000	0.300000000000000
0.400000000000000	0.100000000000000	0.300000000000000	0.200000000000000
0.400000000000000	0.100000000000000	0.400000000000000	0.100000000000000
0.400000000000000	0.100000000000000	0.500000000000000	0
0.400000000000000	0.200000000000000	0	0.400000000000000
0.400000000000000	0.200000000000000	0.100000000000000	0.300000000000000
0.400000000000000	0.200000000000000	0.200000000000000	0.200000000000000
0.400000000000000	0.200000000000000	0.300000000000000	0.0999999999999999
0.400000000000000	0.200000000000000	0.400000000000000	0
0.400000000000000	0.300000000000000	0	0.300000000000000
0.400000000000000	0.300000000000000	0.100000000000000	0.200000000000000
0.400000000000000	0.300000000000000	0.200000000000000	0.0999999999999999
0.400000000000000	0.300000000000000	0.300000000000000	0
0.400000000000000	0.400000000000000	0	0.200000000000000
0.400000000000000	0.400000000000000	0.100000000000000	0.100000000000000
0.400000000000000	0.400000000000000	0.200000000000000	0
0.400000000000000	0.500000000000000	0	0.100000000000000
0.400000000000000	0.500000000000000	0.100000000000000	0
0.400000000000000	0.600000000000000	0	0
0.500000000000000	0	0	0.500000000000000
0.500000000000000	0	0.100000000000000	0.400000000000000
0.500000000000000	0	0.200000000000000	0.300000000000000
0.500000000000000	0	0.300000000000000	0.200000000000000
0.500000000000000	0	0.400000000000000	0.100000000000000
0.500000000000000	0	0.500000000000000	0
0.500000000000000	0.100000000000000	0	0.400000000000000
0.500000000000000	0.100000000000000	0.100000000000000	0.300000000000000
0.500000000000000	0.100000000000000	0.200000000000000	0.200000000000000
0.500000000000000	0.100000000000000	0.300000000000000	0.100000000000000
0.500000000000000	0.100000000000000	0.400000000000000	0
0.500000000000000	0.200000000000000	0	0.300000000000000
0.500000000000000	0.200000000000000	0.100000000000000	0.200000000000000
0.500000000000000	0.200000000000000	0.200000000000000	0.100000000000000
0.500000000000000	0.200000000000000	0.300000000000000	0
0.500000000000000	0.300000000000000	0	0.200000000000000
0.500000000000000	0.300000000000000	0.100000000000000	0.100000000000000
0.500000000000000	0.300000000000000	0.200000000000000	0
0.500000000000000	0.400000000000000	0	0.100000000000000
0.500000000000000	0.400000000000000	0.100000000000000	0
0.500000000000000	0.500000000000000	0	0
0.600000000000000	0	0	0.400000000000000
0.600000000000000	0	0.100000000000000	0.300000000000000
0.600000000000000	0	0.200000000000000	0.200000000000000
0.600000000000000	0	0.300000000000000	0.0999999999999999
0.600000000000000	0	0.400000000000000	0
0.600000000000000	0.100000000000000	0	0.300000000000000
0.600000000000000	0.100000000000000	0.100000000000000	0.200000000000000
0.600000000000000	0.100000000000000	0.200000000000000	0.0999999999999999
0.600000000000000	0.100000000000000	0.300000000000000	0
0.600000000000000	0.200000000000000	0	0.200000000000000
0.600000000000000	0.200000000000000	0.100000000000000	0.100000000000000
0.600000000000000	0.200000000000000	0.200000000000000	0
0.600000000000000	0.300000000000000	0	0.0999999999999999
0.600000000000000	0.300000000000000	0.100000000000000	0
0.600000000000000	0.400000000000000	0	0
0.700000000000000	0	0	0.300000000000000
0.700000000000000	0	0.100000000000000	0.200000000000000
0.700000000000000	0	0.200000000000000	0.0999999999999999
0.700000000000000	0	0.300000000000000	0
0.700000000000000	0.100000000000000	0	0.200000000000000
0.700000000000000	0.100000000000000	0.100000000000000	0.100000000000000
0.700000000000000	0.100000000000000	0.200000000000000	0
0.700000000000000	0.200000000000000	0	0.0999999999999999
0.700000000000000	0.200000000000000	0.100000000000000	0
0.700000000000000	0.300000000000000	0	0
0.800000000000000	0	0	0.200000000000000
0.800000000000000	0	0.100000000000000	0.100000000000000
0.800000000000000	0	0.200000000000000	0
0.800000000000000	0.100000000000000	0	0.100000000000000
0.800000000000000	0.100000000000000	0.100000000000000	0
0.800000000000000	0.200000000000000	0	0
0.900000000000000	0	0	0.100000000000000
0.900000000000000	0	0.100000000000000	0
0.900000000000000	0.100000000000000	0	0
1	0	0	0
